journalId,name,ISSN,url
bb40a041-3875-45d5-afd4-e1c75f896fa6,IEEE Transactions on Wireless Communications,1536-1276,http://www.comsoc.org/twc/
72038de4-ef0e-4be5-848a-2e26430de5db,Current Aging Science,1874-6098,https://benthamscience.com/journals/current-aging-science/
39b8b5dc-1ca2-4d60-9973-fb023d4d6c4c,Mathematics of Operations Research,0364-765X,http://www.informs.org/Pubs/MOR
38a3ba3f-f532-4ba9-a866-a020c30650a9,Journal of Knowledge Management,1367-3270,https://www.emerald.com/insight/publication/issn/1367-3270
2e2fed97-17e5-488e-9efa-833a387a842d,IEEE Internet Computing,1089-7801,http://www.computer.org/internet/
ea38228f-6ed3-4222-a3ce-d963d8cc9516,Web Search and Data Mining,,http://www.wikicfp.com/cfp/program?id=3158
d04de7dc-3f8b-4dbb-ab26-2598876b1139,Journal of educational computing research,0735-6331,http://jec.sagepub.com/
f80a2e54-1332-48bf-9634-4b2f77fca809,Data Intelligence,2641-435X,http://www.data-intelligence-journal.org/
24801f27-1857-45ea-bdd8-478426c32142,ACM Transactions on Storage,1553-3077,http://portal.acm.org/tos
472fe64a-ea91-4506-8d2d-4c9a9374e1ea,Machine Learning and Knowledge Extraction,2504-4990,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1327032
d029f971-f74c-41ca-8373-1b713414c797,Journal of Computing and Information Science in Engineering,1530-9827,https://www.asme.org/
a705f154-b548-498a-aa86-74f81b021f9e,European Journal of Neuroscience,0953-816X,http://www.wiley.com/bw/journal.asp?ref=0953-816X&site=1
5b329273-3250-4832-843c-030bb02a8734,African Journal of Laboratory Medicine,2225-2002,http://www.ajlmonline.org/
cb87b91e-7788-4e4f-bed1-6ca64f4102de,ACM Transactions on Reconfigurable Technology and Systems,1936-7406,https://trets.cse.sc.edu/index.html
c43b45aa-3d1a-46b5-a46c-0671bd304156,Journal on Data Semantics,1861-2032,https://link.springer.com/journal/13740
1fe12134-2747-4fcc-8457-351f11d56cf2,Postgraduate medical journal,0032-5473,https://pmj.bmj.com/
297bcd7b-4a10-46d3-9fb0-b81145581fb3,Global Challenges,2056-6646,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2056-6646
449b5e8b-cda2-4a8e-b27b-9b7917ded9eb,Journal of Computer Science,1549-3636,https://thescipub.com/journals/jcs/
215ddcef-09ea-4e9a-bc97-0f99eba01017,International Journal of Natural Computing Research,1947-928X,https://www.igi-global.com/journal/international-journal-natural-computing-research/1148
4c51a870-1809-485b-8c20-3c1326b3fe16,Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies,2474-9567,https://dl.acm.org/journal/imwut
42af0896-7bcc-4002-8d09-63fd18f13f53,Journal of Internet Services and Applications,1867-4828,http://www.jisajournal.com/
4767ab1f-4c8b-4934-b630-f9cfb8e67e2d,Journal of Instrumentation,1748-0221,http://www.iop.org/EJ/journal/jinst
64f545d6-1fc1-4c60-974a-36a504738277,Tropical medicine & international health,1360-2276,http://www.blackwell-synergy.com/member/institutions/issuelist.asp?journal=tmi
cc4f534e-5c0f-496a-824f-55e23044b47d,International Journal of Intelligent Information Technologies,1548-3657,http://www.idea-group.com/
f8912cb6-c5cb-446c-bb21-596484c48df0,IEEE Wireless Communications Letters,2162-2337,http://www.comsoc.org/wcl
38acad02-d647-4d48-be25-55a418138f2a,Transportation Research Record,0361-1981,http://trb.org/news/blurb_detail.asp?id=1676
d8f7a93a-ec60-4a71-a085-6891d8652e03,IET Computer Vision,1751-9632,http://www.iee.org/Publish/Journals/Profjourn/Proc/vis/
e35a87a3-a6c4-47bf-acca-3e615ddb9c58,ACM Transactions on Database Systems,0362-5915,http://www.acm.org/pubs/contents/journals/tods/
4766beb3-bec6-4b4a-a5fc-cf12ba2339b6,SN Applied Sciences,2523-3963,https://www.springer.com/engineering/journal/42452
aa06d038-4db2-4d34-a660-be35ff62d392,Journal of Neural Engineering,1741-2552,http://iopscience.iop.org/1741-2552/
3619228e-ba09-42b2-8ba7-f0001b7768f0,International Journal of Agricultural and Environmental Information Systems,1947-3192,https://www.igi-global.com/journal/international-journal-agricultural-environmental-information/1160
28401230-d542-4c52-99cc-ee221c3cd17c,Journal of Bionic Engineering,1672-6529,http://jbe.jlu.edu.cn/
a1b15bc8-157e-45a9-b4c8-8211f938775d,IEEE Communications Magazine,0163-6804,http://www.comsoc.org/commag
68f20e73-515e-4c73-9cd5-5684926b45f7,IEEE Journal on Selected Areas in Communications,0733-8716,http://www.comsoc.org/jsac/
5ca169ff-b276-473f-8dca-308918321958,International Conference on Metadata and Semantics Research,,http://www.mtsr.ionio.gr/
4beec6e4-346c-42c4-9ba1-51c51e7709d0,International Journal of General Systems,0308-1079,http://www.tandfonline.com/action/journalInformation?journalCode=ggen20
40e81dcb-c8bc-42c8-b1b4-fce115b774e3,Dagstuhl Reports,2192-5283,https://www.dagstuhl.de/en/publications/dagstuhl-reports/
25a71dc7-cafb-40da-a773-86dec5d4d682,Cadernos de Saúde Pública,0102-311X,http://cadernos.ensp.fiocruz.br/csp/index.php
1a5858d9-edfe-4a1b-ae39-60020748678f,ACM Transactions on Architecture and Code Optimization (TACO),1544-3566,http://www.acm.org/taco
b43570bd-8e77-43e3-940a-c3ec466b423e,IETE Technical Review,0256-4602,http://www.tandfonline.com/loi/titr20#.VpyK3TMfo5s
f17cd7ca-00ba-4cc7-b5d6-00d907cb14ca,Drug Development and Industrial Pharmacy,0363-9045,http://www.informapharmascience.com/ddi
0227eefa-7eb5-447d-99e9-64f748d8917c,Engineering Research Express,2631-8695,https://iopscience.iop.org/journal/2631-8695
7fac555d-41ef-410c-9c84-ed584a9cff7f,Journal of Geographical Systems,1026-7050,https://www.springer.com/economics/regional+science/journal/10109
a6e18442-5996-4bf8-8ab0-51ca076945f0,Optical and quantum electronics,0306-8919,http://link.springer.com/journal/11082
5b8fa84c-8f83-422e-96c7-c3fac38103ea,BMC Oral Health,1472-6831,http://www.biomedcentral.com/bmcoralhealth/
bedf17b4-8e10-40d5-a489-b5e387491b08,IEEE Communications Standards Magazine,2471-2825,http://www.comsoc.org/comstandardsmag
5fe65a85-30de-437d-b80d-39cf865df9c6,Measurement and control (London. 1968),0020-2940,https://journals.sagepub.com/home/mac
e8359486-aee7-4757-9d5f-dccd44693229,Journal of Diabetes Science and Technology,1932-2968,http://dst.sagepub.com/
fbd8408a-7dc6-439b-9339-55de0ba0b338,Military Medical Research,2054-9369,http://www.mmrjournal.org/
a1c7d509-0c57-4cde-a5cc-3b3dbc298454,Cancer Reports,2573-8348,https://onlinelibrary.wiley.com/journal/25738348
befc030e-0a98-45b2-9804-931dd4d53a15,EJIFCC,1650-3414,http://www.ifcc.org/ifcc-communications-publications-division-cpd/ifcc-publications/ejifcc-journal/
928c5b4b-9a67-473f-996e-bf7e28c1e736,Structural Health Monitoring,1475-9217,https://journals.sagepub.com/home/shm
597ddb27-97df-4b65-ab66-1d76bcce46ae,Design automation for embedded systems,0929-5585,https://link.springer.com/journal/10617
61275a16-1e0d-479f-ac4e-f295310761f0,ACM Conference on Recommender Systems,,http://recsys.acm.org/
68fd8242-3be0-4b1e-8b5d-ad0a8a02db12,Personal and Ubiquitous Computing,1617-4909,http://www.springer.com/computer/hci/journal/779
657efb9d-473f-4e6b-b416-eaa71d96e4dd,International Journal of Communication Systems,1074-5351,http://www3.interscience.wiley.com/cgi-bin/jhome/5996
61b6d6d2-025c-4257-83a0-9a2f068c583d,Journal of Enterprise Information Management,1741-0398,https://www.emerald.com/insight/publication/issn/1741-0398
80f85f47-9f79-4683-b9e0-9df43c2cc065,Measurement science and technology,0957-0233,http://www.iop.org/EJ/journal/-page=scope/0957-0233/1
f081cc05-b9f3-4d2d-98b1-8a9b1506a36c,Connection science,0954-0091,http://www.tandfonline.com/loi/ccos20
811c4bed-403c-4a4d-856f-16ddd1d7c18b,Smart Learning Environments,2196-7091,http://www.slejournal.com/
2a516e80-26ed-419d-9911-1d005e9e4fac,International Journal of Systems Assurance Engineering and Management,0976-4348,http://www.springer.com/engineering/production+eng/journal/13198?detailsPage=aimsAndScopes
1e07c289-2f48-4e53-952a-2774c8173782,Business Process Management Journal,1463-7154,https://www.emerald.com/insight/publication/issn/1463-7154
aa8e90e0-3ccc-40f3-8654-35529edda639,Journal for Language Technology and Computational Linguistics,0175-1336,https://www.jlcl.org/
c4658fe7-adac-4160-badc-2c3f50929b38,"BenchCouncil Transactions on Benchmarks, Standards and Evaluations",2772-4859,
8e837f9e-4556-48f7-b6ff-371227e98296,International Journal of Grid and High Performance Computing,1938-0259,https://www.igi-global.com/journal/international-journal-grid-high-performance/1105
355dc012-4f87-416a-87cd-a2d2ba7d1fb9,Internet Technology Letters,2476-1508,https://onlinelibrary.wiley.com/journal/24761508
2ee61499-676f-46c2-afde-d4c0cb4393e6,Frontiers in Robotics and AI,2296-9144,https://www.frontiersin.org/journals/robotics-and-ai
3418dc73-cff9-4be2-882e-5014f80264c1,Behavior Research Methods,1554-351X,
20f49295-6ad9-4d39-ac66-a41cd69f0e19,Frontiers in Surgery,2296-875X,https://www.frontiersin.org/journals/surgery
fa9f9f40-23b0-414b-b557-55ccf8206204,"The Art, Science, and Engineering of Programming",2473-7321,https://programming-journal.org/
127cc63d-75ce-4cfb-9d35-18641daba70c,Mathematical programming,0025-5610,https://ddd.uab.cat/record/51?ln=ca
fda0566a-6259-4b63-a67c-ea834fa6024a,Journal of Big Data Analytics in Transportation,2523-3556,https://link.springer.com/journal/volumesAndIssues/42421
63f2d4cb-31e9-465e-a09f-a48b034b7210,EURASIP Journal on Advances in Signal Processing,1687-6172,http://asp.eurasipjournals.com/
9ff658cd-44fa-42f2-863d-8098b9af04f5,International Journal of Entrepreneurship and Innovation,1465-7503,http://iei.sagepub.com/
90089c24-83fc-48f1-b260-c48c48741fa3,International Journal of Ambient Computing and Intelligence (IJACI),1941-6237,https://www.igi-global.com/journal/international-journal-ambient-computing-intelligence/1110
9c697407-48a8-4649-a918-9903388f06e8,Physica Scripta,0031-8949,http://www.iop.org/EJ/journal/1402-4896
3ea644be-139c-44db-880f-140c4eb1f20c,IEEE Multimedia,1070-986X,http://www.computer.org/multimedia/
1ee52b4c-8c57-4d60-aead-d9ef4255f1e9,IEEE Transactions on Automation Science and Engineering,1545-5955,http://ieeexplore.ieee.org/servlet/opac?punumber=8856
621ec958-6aa9-44cf-8c1b-ceb4e6932bfd,Webology,1735-188X,http://www.webology.itgo.com/
00125def-988a-4a8b-939a-181f31b4414c,Journal of Information and Telecommunication,2475-1839,http://www.tandfonline.com/TJIT
44a8affe-ff49-4c97-915b-0e4378776101,International Journal of Emerging Technologies in Learning (iJET),1863-0383,http://www.i-jet.org/
aefdecde-6212-45e1-b4cc-568ad3ef3b34,International Journal of Geriatric Psychiatry,0885-6230,http://www3.interscience.wiley.com/cgi-bin/jhome/109668552
858af1a6-ba9b-4d8e-b5e2-d72ef9869100,Baltic Journal of Modern Computing,2255-8942,https://www.bjmc.lu.lv/
c9d9bef0-39f3-4046-a25e-2a2af3e7c43d,IEEE Intelligent Transportation Systems Magazine,1939-1390,https://ieeexplore.ieee.org/servlet/opac?punumber=5117645
a4309073-67f4-4a9c-91e4-a8a7b73ff0cf,Information Technology and Control,1392-124X,http://itc.ktu.lt/
0ac6e992-c543-44ee-ae78-320cdb33525c,International Journal of Gynecological Cancer,1048-891X,https://ijgc.bmj.com/
db1cee22-85e1-439d-96ad-737a2a4f21a5,Journal of Obesity,2090-0708,https://www.hindawi.com/journals/jobe/
a0b9dfee-fbf4-4bea-835f-20d6db1ce53a,ACM Transactions on Management Information Systems,2158-656X,http://dl.acm.org/citation.cfm?CFID=72370079&CFTOKEN=39904203&id=J1320
d2cee4b4-a446-405f-8821-a44c02b4919c,Cirp Annals-manufacturing Technology,,
6ac6be0f-c9a2-4eb8-b98e-4f2456955f94,Security and Privacy,2475-6725,https://onlinelibrary.wiley.com/journal/24756725
5b191c51-f841-41cd-bb73-17fa39bebb54,IEICE Electronics Express,1349-2543,https://www.jstage.jst.go.jp/browse/elex/list/-char/en
706555ea-04da-44b6-9485-9f9651fde003,International Conference on Knowledge-Based Intelligent Information & Engineering Systems,,http://www.kesinternational.org/
9070dcd9-600e-4e89-80ef-3d6155672bf0,BMC Psychiatry,1471-244X,http://www.biomedcentral.com/bmcpsychiatry/
2e70cc37-125a-451c-b9bb-3b329f6be510,Annals of Operations Research,0254-5330,https://www.springer.com/journal/10479
2669396b-fea2-4bef-bf3f-7ddc0967feed,International journal of human computer interactions,2180-1347,http://www.cscjournals.org/
47f3ab87-b9a2-4519-a61f-2b025937c786,"International Conference on Internet of Things, Big Data and Security",,http://www.iotbds.org
7b1fdd86-df9b-4e96-9348-7170adfca587,International Journal of Information and Decision Sciences,1756-7017,https://www.inderscience.com/jhome.php?jcode=ijids
2e8c30d0-78f6-4b13-aecb-9a65bff00635,IEEE wireless communications,1536-1284,http://www.comsoc.org/wirelessmag/
d5da7004-7b61-450a-9c7d-a39500de7acf,IEEE Signal Processing Letters,1070-9908,http://ieeexplore.ieee.org/servlet/opac?punumber=97
bf10e3a8-46ea-4a2b-bba2-b93db1412e7c,Progress in Artificial Intelligence,2192-6352,https://link.springer.com/journal/13748
7607a288-4181-4223-95e2-ded54771f64c,International Journal of Heritage Studies (IJHS),1352-7258,http://www.tandfonline.com/loi/rjhs20
136edf8d-0f88-4c2c-830f-461c6a9b842e,Applied Sciences,2076-3417,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-217814
a564c929-d409-4c99-9892-19a944df5fbf,Clinical Rheumatology,0770-3198,http://www.jclinrheum.com/
f62e30c1-d856-4a50-819b-551249ecf5dc,Journal of Real-Time Image Processing,1861-8200,https://link.springer.com/journal/11554
3edbd5e0-8799-420a-9ca8-b35c646c354f,IEEE Transactions on Instrumentation and Measurement,0018-9456,http://ieeexplore.ieee.org/servlet/opac?punumber=19
8ce575db-79d9-4601-83df-e1e96f6b4e3b,The international journal of high performance computing applications,1094-3420,http://www.sagepub.com/journals/Journal201339/title
59e8346a-0c10-48d9-bc45-4fee1f2d98d1,International Journal of Approximate Reasoning,0888-613X,http://www.elsevier.com/wps/find/journaldescription.cws_home/505787/description#description
74460cbe-9b36-4062-ab50-45e5a706c276,Sigmetrics Performance Evaluation Review,,
a921d71c-e976-4f3b-a18e-1669acbf77b0,Journal of Equine Veterinary Science,0737-0806,http://www.elsevier.com/wps/find/journaldescription.cws_home/636592/description#description
d230da8e-fef1-4623-858d-1afba8729db1,PeerJ Preprints,2167-9843,https://peerj.com/about/publications/
c1e97d21-f68c-48bf-b745-f822afd9cb58,Annals of Statistics,0090-5364,https://www.jstor.org/journal/annalsstatistics
97b83ee4-7313-42df-a7b3-7847d0c57c30,Telematics and Informatics Reports,2772-5030,
4d9ce1c4-dc84-46b9-903e-e3751c00c7dd,Communications of the ACM,0001-0782,http://www.acm.org/pubs/cacm/
905064bb-1037-4e85-b262-1f6037f293aa,Optimization Letters,1862-4472,https://www.springer.com/journal/11590
3946d470-e4e4-4fbb-84bc-b08e208f0cc0,Journal of Global Optimization,0925-5001,http://www.springer.com/business+&+management/operations+research/journal/10898?changeHeader
bc44c99c-57c5-4494-9139-7bc84ae182bf,BMC Surgery,1471-2482,http://www.biomedcentral.com/bmcsurg/
b08588b2-9ba8-4469-a6d4-f0b88977b64f,Journal of Evidence-Based Medicine,1756-5383,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-5391
f23b169f-c944-41cb-963a-43bd908db064,Therapeutic Advances in Chronic Disease,2040-6223,https://journals.sagepub.com/home/taj
3c27e831-750f-45bc-9914-2148a5259eba,IEEE Transactions on Artificial Intelligence,2691-4581,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=9078688
cf210e7b-29b8-4380-b245-d78d8bea4d35,Social Network Analysis and Mining,1869-5450,https://www.springer.com/computer/database+management+&+information+retrieval/journal/13278
3c5ce348-8e91-4a94-85b6-1527baa0e460,Journal of Neurology,0340-5354,https://www.springer.com/medicine/neurology/journal/415
ea219660-b2a2-4112-abe7-277b24832405,International Journal of Information Technology and Web Engineering,1554-1045,http://www.idea-group.com/
8e7e3729-41b2-4c75-bdc7-7d1bb8827c4e,International Journal of Integrated Care,1568-4156,http://ijic.ubiquitypress.com/
d9a75178-eeee-483f-a8ad-b31eec96072c,International Journal of Interactive Mobile Technologies,1865-7923,http://www.i-jim.org/
f458edd1-14b3-4f2b-b448-3e80df57e1d8,China Communications,1673-5447,http://ieeexplore.ieee.org/servlet/opac?punumber=6245522
84b74f1a-c3d2-484a-a1b8-dc510d488192,IEEE Transactions on Control Systems Technology,1063-6536,http://ieeexplore.ieee.org/servlet/opac?punumber=87
fa31ff53-6717-46c5-934d-9f21c27f96ba,Big Data Mining and Analytics,2096-0654,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=8254253
a98439e6-788f-4fc5-aca3-79a4544d217f,Wind Energy Science,2366-7443,https://www.wind-energy-science.net/
1c2f3998-b5ca-48ca-9991-94b71c71ecb7,IEEE Transactions on Smart Grid,1949-3053,http://ieeexplore.ieee.org/servlet/opac?punumber=5165411
c5bf303c-755d-459f-9ef2-21d06779f974,Open Research Europe,2732-5121,https://open-research-europe.ec.europa.eu/
1caabc5e-b06a-4ba8-bccd-8d3b71322232,Machine Intelligence Research,2731-538X,
555db9fd-8025-4984-8082-971e1e6bdb24,IBM Journal of Research and Development,0018-8646,http://www.research.ibm.com/journal/index.html
25e25c8d-cdb7-4992-acc7-5a067e2da67c,Journal of hepato-biliary-pancreatic sciences,1868-6974,https://link.springer.com/journal/534
78d61825-c1d6-4e7f-ab9d-1525db71105c,Journal of Web Semantics,1570-8268,http://www.elsevier.com/locate/websem
1bb8d145-c7a8-4d44-871b-eaa6acfce304,Journal of Computer Virology and Hacking Techniques,2274-2042,http://angles.saesfrance.org/
6673d008-a419-4797-b3fc-5856b10728e3,Computational statistics (Zeitschrift),0943-4062,https://www.springer.com/statistics/journal/180
e6e260c9-f821-4f95-95f0-a828ebd38511,Healthcare technology letters,2053-3713,https://digital-library.theiet.org/content/journals/htl
288b936f-401c-44a3-bd14-ac6a5e5190a7,Epidemiology and Psychiatric Sciences,2045-7960,https://www.cambridge.org/core/journals/epidemiology-and-psychiatric-sciences
a900d95d-e868-43c2-8fcf-69dfb1179107,Journal of Intensive Medicine,2667-100X,https://www.journals.elsevier.com/journal-of-intensive-medicine
6074c5b3-c475-4bf4-8d8d-50600ad06d20,Earth Science Informatics,1865-0473,https://link.springer.com/journal/12145
